205            ,5         ,42        ,200       ,28        ,0.000001136388        ,0.000002340523        ,0.000000863742        ,2.713705862606      ,1.521347697379      ,1.264381847591      ,1.267433698538      ,1.270180364391      ,1.270180364391      ,1.273842585528      ,4.093142490921      ,2.199774163030      ,4.976348155156      ,2.898037659841      ,2.001               ,2.900               ,2.200               ,3.100               ,2.600               ,2.349               ,1.951               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.550                ,2.651               ,3.501               ,167462.111697228480 ,167644.593461860874 ,167658.646994718758 ,54461.781444871063  ,54438.063093715122  ,54433.618202601923  ,13784.072504221371  ,22685.253450994180  ,28401.829077792609  ,32873.650125741711  ,36413.290851160673  ,0.000001833607      ,0.000003348939      ,0.000001692486      ,-0.000059136648       ,-0.000059098500       ,-0.000059300353       ,-0.000058893685       ,-0.000059198870       ,-0.000059084426       ,-0.000058893685       ,-0.000059694796       ,-0.000059046278       ,-0.000058969982       ,-0.000057672945       ,-0.000059327388       ,-0.000059174796       ,-0.000059747018       ,-0.000058678870       ,-0.000059327388       ,-0.000058755166       ,0.000069865166        ,0.000069483685        ,0.000068705905        ,0.000068465907        ,0.000068732944        ,0.000068923684        ,0.000069114425        ,0.000068923684        ,0.000069495906        ,0.000069343314        ,0.000069610351        ,0.000069598129        ,0.000070132203        ,0.000069483685        ,0.000069483685        ,0.000070055907        ,0.000069598129        ,1.495712149419      ,-0.328684347056     ,0.004225402463      ,0.005815801993      ,263.000000000000       ,252.000000000000       ,246.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001461270     ,-0.000083608938     ,0.000001392907      ,0.000091335566      ,-0.000004407728     ,-0.000129818467     ,0.000004310854      ,0.009500778686      ,-0.000004414976     ,-0.000117229581     ,0.000004331073      ,0.009851741545      ,-0.000004395139     ,-0.000100444401     ,0.000004306040      ,0.009154719529      ,937.594638458820    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001360551      ,1.148               
206            ,6         ,43        ,201       ,28        ,0.000001154522        ,0.000002401258        ,0.000001207951        ,2.667622913297      ,1.498458815272      ,1.256447035127      ,1.256447035127      ,1.256752220222      ,1.257972960601      ,1.259193700980      ,4.026612140263      ,2.164677877133      ,4.973906674398      ,2.854701376385      ,2.097               ,3.047               ,2.199               ,3.245               ,2.748               ,2.400               ,1.997               ,455.000000000000    ,448.000000000000    ,455.000000000000    ,455.000000000000    ,5.000000000000      ,455.000000000000    ,3.498                ,2.697               ,3.599               ,167462.111697228480 ,167644.593461860874 ,167658.646994718758 ,54461.781444871063  ,54438.063093715122  ,54433.618202601923  ,13784.072504221371  ,22685.253450994180  ,28401.829077792609  ,32873.650125741711  ,36413.290851160673  ,0.000001871832      ,0.000003286898      ,0.000001600194      ,-0.000058523685       ,-0.000058943315       ,-0.000058544428       ,-0.000058964057       ,-0.000058651835       ,-0.000058995168       ,-0.000059605538       ,-0.000059071464       ,-0.000059338501       ,-0.000058613687       ,-0.000058651835       ,-0.000058867019       ,-0.000059401092       ,-0.000058790722       ,-0.000058981463       ,-0.000058905167       ,-0.000058447389       ,0.000069895906        ,0.000069285536        ,0.000068987757        ,0.000068491831        ,0.000068248127        ,0.000068362572        ,0.000068858498        ,0.000068438868        ,0.000068858498        ,0.000067714054        ,0.000068286276        ,0.000068904055        ,0.000069171092        ,0.000068637018        ,0.000068865907        ,0.000069171092        ,0.000068484425        ,1.562242500076      ,-0.334788048952     ,0.004066235829      ,0.005576650197      ,269.000000000000       ,255.000000000000       ,244.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001392114     ,-0.000092468972     ,0.000001440637      ,0.000090661973      ,-0.000004366558     ,-0.000153444389     ,0.000004391710      ,0.009718815656      ,-0.000004357021     ,-0.000111099957     ,0.000004385988      ,0.009165712116      ,-0.000004372280     ,-0.000174425864     ,0.000004397814      ,0.009852715616      ,937.599473444136    ,15624.877930641165  ,34340.659340659338  ,65789.473684210519  ,135878.796113866440 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000000931478      ,1.147               
207            ,7         ,44        ,202       ,28        ,0.000001032624        ,0.000002330152        ,0.000000866374        ,2.618488113041      ,1.477706228828      ,1.229285561693      ,1.228980376599      ,1.230201116978      ,1.232337412641      ,1.234168523209      ,3.954588457900      ,2.126224555193      ,4.972380748924      ,2.805871761223      ,2.099               ,3.100               ,2.200               ,3.301               ,2.801               ,2.350               ,1.950               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.551                ,2.801               ,3.750               ,169376.693766937678 ,169419.737399407022 ,169419.737399407022 ,57275.408803230326  ,57185.337679418997  ,57173.894399817036  ,13617.484850548102  ,22321.926828723856  ,28087.520714546528  ,32574.350956057202  ,36128.472849452650  ,0.000001393935      ,0.000002795349      ,0.000001215956      ,-0.000059937019       ,-0.000059669983       ,-0.000059486278       ,-0.000059524427       ,-0.000059409982       ,-0.000059295538       ,-0.000059409982       ,-0.000058761464       ,-0.000058952205       ,-0.000059342573       ,-0.000058694055       ,-0.000059174057       ,-0.000059593686       ,-0.000058983316       ,-0.000059669983       ,-0.000059631834       ,-0.000059402946       ,0.000069663313        ,0.000068900350        ,0.000068533684        ,0.000068877017        ,0.000067961462        ,0.000067999610        ,0.000068495536        ,0.000069144054        ,0.000069067758        ,0.000069052574        ,0.000069167018        ,0.000068785905        ,0.000069396276        ,0.000069091091        ,0.000069510720        ,0.000068976646        ,0.000069854053        ,1.496322519608      ,-0.338450270089     ,0.004127024708      ,0.005719431645      ,269.000000000000       ,254.000000000000       ,242.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001444659     ,-0.000092400565     ,0.000001378944      ,0.000089932418      ,-0.000004404895     ,-0.000109411081     ,0.000004326210      ,0.009731219343      ,-0.000004401843     ,-0.000154807364     ,0.000004318580      ,0.009253086151      ,-0.000004416339     ,-0.000103307379     ,0.000004310951      ,0.009519497183      ,937.597275717356    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135878.796113866440 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001111577      ,1.149               
208            ,8         ,45        ,203       ,28        ,0.000001107874        ,0.000002263588        ,0.000001121613        ,2.704245124668      ,1.514633625294      ,1.283303323466      ,1.284524063845      ,1.286965544603      ,1.290017395551      ,1.292153691214      ,4.087343974120      ,2.191228980377      ,4.967802972503      ,2.887661366619      ,1.997               ,2.898               ,2.298               ,3.147               ,2.647               ,2.449               ,2.048               ,455.000000000000    ,504.000000000000    ,511.000000000000    ,511.000000000000    ,7.000000000000      ,511.000000000000    ,3.448                ,2.449               ,3.299               ,169376.693766937678 ,169419.737399407022 ,169419.737399407022 ,57275.408803230326  ,57185.337679418997  ,57173.894399817036  ,13617.484850548102  ,22321.926828723856  ,28087.520714546528  ,32574.350956057202  ,36128.472849452650  ,0.000001753422      ,0.000002937842      ,0.000001415604      ,-0.000058695167       ,-0.000059610722       ,-0.000058844427       ,-0.000059416649       ,-0.000059302205       ,-0.000059302205       ,-0.000058844427       ,-0.000058844427       ,-0.000059340353       ,-0.000059759982       ,-0.000058952205       ,-0.000059458130       ,-0.000059419982       ,-0.000059114796       ,-0.000059687019       ,-0.000059114796       ,-0.000059152945       ,0.000069184054        ,0.000068917018        ,0.000068852202        ,0.000069042943        ,0.000068661461        ,0.000068585165        ,0.000068547017        ,0.000068890350        ,0.000068394424        ,0.000068279980        ,0.000067999610        ,0.000068421092        ,0.000068611832        ,0.000069031462        ,0.000068802573        ,0.000068764425        ,0.000069222203        ,1.519821771905      ,-0.342112491226     ,0.004203372833      ,0.005851650124      ,262.000000000000       ,255.000000000000       ,250.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001393966     ,-0.000090426640     ,0.000001415889      ,0.000093879972      ,-0.000004372680     ,-0.000254781399     ,0.000004370569      ,0.009284930598      ,-0.000004353987     ,-0.000255925843     ,0.000004372858      ,0.009254030607      ,-0.000004355513     ,-0.000269659172     ,0.000004379343      ,0.009829360067      ,937.583650041277    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135878.796113866440 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000000952514      ,1.146               
209            ,1         ,39        ,196       ,28        ,0.000001091508        ,0.000001977674        ,0.000000484847        ,2.630085146642      ,1.473738822596      ,1.234473708304      ,1.235084078494      ,1.236915189062      ,1.237830744347      ,1.240882595294      ,3.975341044343      ,2.129581591235      ,4.967497787408      ,2.811670278024      ,2.100               ,3.051               ,2.201               ,3.301               ,2.751               ,2.351               ,1.950               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.551                ,2.750               ,3.703               ,162548.764629388810 ,162575.191025849461 ,162535.554652580264 ,53470.217089081380  ,53411.670449993326  ,53373.185311699395  ,13625.370439758832  ,22488.839913193078  ,28198.006400947455  ,32676.001110984038  ,36210.236633896406  ,0.000001984990      ,0.000003475178      ,0.000001805744      ,-0.000058691464       ,-0.000058386279       ,-0.000058728500       ,-0.000058614056       ,-0.000058652204       ,-0.000058652204       ,-0.000058308870       ,-0.000058423315       ,-0.000059224426       ,-0.000058137019       ,-0.000058327760       ,-0.000058022575       ,-0.000058938130       ,-0.000058671093       ,-0.000058747389       ,-0.000058442204       ,-0.000058594797       ,0.000068196647        ,0.000067891462        ,0.000067734426        ,0.000068154055        ,0.000067543685        ,0.000067429240        ,0.000067314796        ,0.000067467389        ,0.000067200352        ,0.000067986277        ,0.000068711091        ,0.000068253314        ,0.000068100721        ,0.000068329610        ,0.000067871832        ,0.000068405906        ,0.000068291462        ,1.482589190344      ,-0.352183599353     ,0.004215002466      ,0.005800057552      ,268.000000000000       ,258.000000000000       ,247.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001444181     ,0.000063582833      ,0.000001341922      ,0.000099197786      ,-0.000004345754     ,0.000051625916      ,0.000004315977      ,0.009775323039      ,-0.000004353765     ,0.000048574065      ,0.000004259136      ,0.009842082278      ,-0.000004359106     ,0.000050862954      ,0.000004294614      ,0.009866878567      ,937.601671181219    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001723253      ,1.151               
210            ,2         ,40        ,197       ,28        ,0.000001160898        ,0.000002716764        ,0.000002101990        ,2.613910336619      ,1.480147709586      ,1.231116672262      ,1.231116672262      ,1.232032227546      ,1.231116672262      ,1.230811487167      ,3.946043275247      ,2.125614185003      ,4.980620746483      ,2.797631763665      ,2.098               ,3.098               ,2.149               ,3.298               ,2.798               ,2.298               ,1.948               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.498                ,2.798               ,3.748               ,162548.764629388810 ,162575.191025849461 ,162535.554652580264 ,53470.217089081380  ,53411.670449993326  ,53373.185311699395  ,13625.370439758832  ,22488.839913193078  ,28198.006400947455  ,32676.001110984038  ,36210.236633896406  ,0.000001810108      ,0.000003639231      ,0.000001822983      ,-0.000059258130       ,-0.000058762205       ,-0.000058680353       ,-0.000059061834       ,-0.000059595908       ,-0.000059481464       ,-0.000059061834       ,-0.000059176279       ,-0.000059214427       ,-0.000058909242       ,-0.000058423315       ,-0.000058271834       ,-0.000059149242       ,-0.000059378130       ,-0.000058996649       ,-0.000059683315       ,-0.000058691464       ,0.000069159609        ,0.000068892573        ,0.000069023313        ,0.000068565535        ,0.000069175905        ,0.000069328498        ,0.000069519239        ,0.000069061461        ,0.000068832572        ,0.000069290350        ,0.000068535536        ,0.000068196647        ,0.000068654424        ,0.000068425536        ,0.000067853313        ,0.000068272943        ,0.000068997758        ,1.512802514725      ,-0.336313974425     ,0.004140161736      ,0.005759505701      ,270.000000000000       ,249.000000000000       ,249.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001392844     ,-0.000024107696     ,0.000001399700      ,0.000091967306      ,-0.000004381169     ,0.000008514814      ,0.000004369632      ,0.009792548955      ,-0.000004388799     ,-0.000025055547     ,0.000004373065      ,0.009329049092      ,-0.000004351032     ,0.000063448131      ,0.000004378788      ,0.009199889871      ,937.607824899864    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000000918352      ,1.148               
211            ,3         ,41        ,198       ,28        ,0.000001093965        ,0.000002324887        ,0.000000778625        ,2.703329569384      ,1.516769920957      ,1.270180364391      ,1.270180364391      ,1.270790734581      ,1.270180364391      ,1.272621845149      ,4.082766197699      ,2.194280831324      ,4.971770378735      ,2.894375438704      ,2.052               ,3.000               ,2.250               ,3.251               ,2.701               ,2.451               ,2.051               ,455.000000000000    ,504.000000000000    ,511.000000000000    ,511.000000000000    ,7.000000000000      ,511.000000000000    ,3.401                ,2.551               ,3.402               ,165453.342157511594 ,165494.414563508471 ,165398.610651670519 ,53782.235727539191  ,53727.333781061119  ,53724.447309748299  ,13560.517198125937  ,22302.262564537170  ,28037.907250602813  ,32506.054252604550  ,36061.376462739579  ,0.000001950314      ,0.000003517177      ,0.000001800500      ,-0.000058911462       ,-0.000058415536       ,-0.000058416279       ,-0.000058530723       ,-0.000058530723       ,-0.000059026649       ,-0.000058530723       ,-0.000059141094       ,-0.000058721464       ,-0.000059309982       ,-0.000058547019       ,-0.000058949610       ,-0.000058949610       ,-0.000058835166       ,-0.000058720721       ,-0.000058835166       ,-0.000059025906       ,0.000069807759        ,0.000068815908        ,0.000068937757        ,0.000068518128        ,0.000068823313        ,0.000068823313        ,0.000068937757        ,0.000069242942        ,0.000068518128        ,0.000068405536        ,0.000069397387        ,0.000068663315        ,0.000068472574        ,0.000069273685        ,0.000068625167        ,0.000069349981        ,0.000068587019        ,1.505478072451      ,-0.339976195563     ,0.004138672848      ,0.005736690893      ,263.000000000000       ,254.000000000000       ,240.000000000000       ,11.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001455655     ,0.000045054024      ,0.000001377652      ,0.000100364971      ,-0.000004400699     ,0.000060103705      ,0.000004365621      ,0.009611660137      ,-0.000004397265     ,0.000021955568      ,0.000004351506      ,0.009684141597      ,-0.000004418247     ,0.000021574087      ,0.000004354558      ,0.009461356478      ,937.594638458820    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001495653      ,1.151               
212            ,4         ,42        ,199       ,28        ,0.000001125183        ,0.000002419901        ,0.000001594561        ,2.650532547990      ,1.492355113376      ,1.240882595294      ,1.243324076052      ,1.245155186621      ,1.248207037568      ,1.250648518326      ,4.000671407209      ,2.150944547868      ,4.971465193640      ,2.837611011078      ,2.099               ,3.046               ,2.299               ,3.248               ,2.747               ,2.499               ,2.099               ,455.000000000000    ,504.000000000000    ,511.000000000000    ,511.000000000000    ,7.000000000000      ,511.000000000000    ,3.547                ,2.548               ,3.448               ,165453.342157511594 ,165494.414563508471 ,165398.610651670519 ,53782.235727539191  ,53727.333781061119  ,53724.447309748299  ,13560.517198125937  ,22302.262564537170  ,28037.907250602813  ,32506.054252604550  ,36061.376462739579  ,0.000001101635      ,0.000003405906      ,0.000001583271      ,-0.000059012575       ,-0.000058783686       ,-0.000059026649       ,-0.000059331834       ,-0.000059026649       ,-0.000058988501       ,-0.000058835908       ,-0.000059217390       ,-0.000059217390       ,-0.000059102945       ,-0.000058225538       ,-0.000058211464       ,-0.000058783686       ,-0.000058707390       ,-0.000059050723       ,-0.000058821834       ,-0.000059127019       ,0.000069122573        ,0.000068512202        ,0.000069357387        ,0.000068937758        ,0.000069242943        ,0.000069242943        ,0.000069662572        ,0.000068708869        ,0.000068937758        ,0.000069242943        ,0.000068747017        ,0.000069237017        ,0.000069122573        ,0.000069198869        ,0.000069427758        ,0.000069542202        ,0.000069427758        ,1.455732902005      ,-0.341807306131     ,0.004160980252      ,0.005787264956      ,267.000000000000       ,259.000000000000       ,243.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001384303     ,0.000092757639      ,0.000001413644      ,0.000099338193      ,-0.000004350710     ,0.000131555519      ,0.000004365191      ,0.009500726820      ,-0.000004351854     ,0.000092262938      ,0.000004369006      ,0.009504541633      ,-0.000004350710     ,0.000141855516      ,0.000004372058      ,0.009176167657      ,937.579694274013    ,15624.877930641165  ,34340.659340659338  ,65789.473684210519  ,135878.796113866440 ,67937.090254424402  ,67934.782608695648  ,568181.818181818118 ,0.000000882211      ,1.148               
213            ,5         ,43        ,200       ,28        ,0.000001131895        ,0.000002368999        ,0.000000885574        ,2.547990356151      ,1.443830683310      ,1.196630756554      ,1.193578905606      ,1.193273720512      ,1.192968535417      ,1.192358165227      ,3.841364787744      ,2.073427533799      ,4.980010376293      ,2.728965117344      ,2.050               ,3.001               ,2.201               ,3.200               ,2.700               ,2.352               ,2.002               ,455.000000000000    ,448.000000000000    ,455.000000000000    ,455.000000000000    ,5.000000000000      ,455.000000000000    ,3.501                ,2.651               ,3.550               ,174094.707520891359 ,174200.853584182565 ,174185.681936944777 ,57183.702644746241  ,57111.853565207464  ,57110.222729868648  ,13554.543482975492  ,22358.109845393672  ,28144.833312224706  ,32642.935252737927  ,36210.236633896406  ,0.000001874590      ,0.000003360552      ,0.000001721771      ,-0.000058755166       ,-0.000059518129       ,-0.000059834427       ,-0.000059504056       ,-0.000058855537       ,-0.000058893685       ,-0.000059313315       ,-0.000058893685       ,-0.000058969982       ,-0.000059694796       ,-0.000058283315       ,-0.000059174796       ,-0.000059136648       ,-0.000059479981       ,-0.000058793315       ,-0.000058945907       ,-0.000059098500       ,0.000070017759        ,0.000069254796        ,0.000068248127        ,0.000069076277        ,0.000069114425        ,0.000069381462        ,0.000069114425        ,0.000069190721        ,0.000068809240        ,0.000068656647        ,0.000069686647        ,0.000068949611        ,0.000069712573        ,0.000069292944        ,0.000069827018        ,0.000069407388        ,0.000069712573        ,1.523178807947      ,-0.327768791772     ,0.004171613590      ,0.005819616807      ,265.000000000000       ,251.000000000000       ,248.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001462796     ,-0.000090868084     ,0.000001396340      ,0.000095052750      ,-0.000004397047     ,-0.000142025870     ,0.000004337558      ,0.009222623212      ,-0.000004414213     ,-0.000125622172     ,0.000004331454      ,0.009613315690      ,-0.000004423369     ,-0.000061151820     ,0.000004320773      ,0.009413800934      ,937.602989828414    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001394909      ,1.151               
214            ,6         ,44        ,201       ,28        ,0.000001188411        ,0.000002448982        ,0.000001265606        ,2.743919186987      ,1.537217322306      ,1.306802575762      ,1.306497390668      ,1.306497390668      ,1.307718131047      ,1.309244056520      ,4.141972106082      ,2.225714896085      ,4.973296304209      ,2.933744315928      ,1.997               ,2.897               ,2.198               ,3.148               ,2.646               ,2.349               ,1.998               ,455.000000000000    ,448.000000000000    ,455.000000000000    ,455.000000000000    ,5.000000000000      ,455.000000000000    ,3.498                ,2.599               ,3.448               ,174094.707520891359 ,174200.853584182565 ,174185.681936944777 ,57183.702644746241  ,57111.853565207464  ,57110.222729868648  ,13554.543482975492  ,22358.109845393672  ,28144.833312224706  ,32642.935252737927  ,36210.236633896406  ,0.000001938480      ,0.000003355818      ,0.000001650684      ,-0.000058447389       ,-0.000058943315       ,-0.000059040354       ,-0.000059383687       ,-0.000059262205       ,-0.000059300353       ,-0.000058308502       ,-0.000059147761       ,-0.000059414798       ,-0.000059452946       ,-0.000057736280       ,-0.000059248500       ,-0.000058828870       ,-0.000059591833       ,-0.000059210352       ,-0.000058867019       ,-0.000059019611       ,0.000068560722        ,0.000069552573        ,0.000069178497        ,0.000068682572        ,0.000067942942        ,0.000068438868        ,0.000068629609        ,0.000068744053        ,0.000068095535        ,0.000068324424        ,0.000068782201        ,0.000069247388        ,0.000068980351        ,0.000069628869        ,0.000068675166        ,0.000069018499        ,0.000068942203        ,1.489913632618      ,-0.335398419141     ,0.004070432124      ,0.005553379833      ,266.000000000000       ,255.000000000000       ,245.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001398981     ,-0.000092352158     ,0.000001417366      ,0.000091638566      ,-0.000004354732     ,-0.000127503656     ,0.000004367295      ,0.009785956377      ,-0.000004369610     ,-0.000156877721     ,0.000004390184      ,0.009404475008      ,-0.000004368465     ,-0.000151918464     ,0.000004393999      ,0.009871408203      ,937.591122137183    ,15624.877930641165  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67937.090254424402  ,67934.782608695648  ,568181.818181818118 ,0.000000943551      ,1.147               
215            ,7         ,45        ,202       ,28        ,0.000001173448        ,0.000002297691        ,0.000000911927        ,2.695699942015      ,1.513107699820      ,1.266518143254      ,1.268044068728      ,1.268959624012      ,1.270485549486      ,1.275673696097      ,4.060792870876      ,2.183904538102      ,4.968718527787      ,2.879726554155      ,2.050               ,3.000               ,2.250               ,3.199               ,2.699               ,2.450               ,2.050               ,455.000000000000    ,504.000000000000    ,511.000000000000    ,511.000000000000    ,7.000000000000      ,511.000000000000    ,3.400                ,2.501               ,3.351               ,171174.255391989049 ,171262.202431923273 ,171218.217618354596 ,56626.744811574506  ,56549.891141459550  ,56538.700740656983  ,13603.868940326629  ,22256.100953673926  ,28007.281893292256  ,32520.853997625978  ,36080.893362919669  ,0.000001439124      ,0.000002833722      ,0.000001296489      ,-0.000059708131       ,-0.000059021464       ,-0.000059142945       ,-0.000059715167       ,-0.000059944056       ,-0.000059867760       ,-0.000058799612       ,-0.000059295538       ,-0.000060134797       ,-0.000059457018       ,-0.000058884796       ,-0.000059479242       ,-0.000059288501       ,-0.000059326649       ,-0.000060051464       ,-0.000060051464       ,-0.000059174057       ,0.000068976646        ,0.000069014794        ,0.000068648128        ,0.000068762573        ,0.000068953313        ,0.000068724424        ,0.000068571832        ,0.000069716276        ,0.000068838869        ,0.000069014426        ,0.000069167018        ,0.000068480720        ,0.000069205535        ,0.000069701461        ,0.000069510720        ,0.000069052942        ,0.000069243683        ,1.495712149419      ,-0.337839899899     ,0.004119395081      ,0.005679376101      ,261.000000000000       ,259.000000000000       ,243.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001452288     ,-0.000093139195     ,0.000001390770      ,0.000099486082      ,-0.000004403750     ,-0.000131918482     ,0.000004322777      ,0.009736941563      ,-0.000004398791     ,-0.000120092559     ,0.000004315147      ,0.009702608240      ,-0.000004402225     ,-0.000131918482     ,0.000004339562      ,0.009389412037      ,937.599473444136    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001254460      ,1.150               
216            ,8         ,46        ,203       ,28        ,0.000001077499        ,0.000002376874        ,0.000001109753        ,2.651142918180      ,1.494796594134      ,1.261635181738      ,1.261635181738      ,1.263466292306      ,1.264687032685      ,1.267433698538      ,4.010132145146      ,2.159489730522      ,4.965361491745      ,2.840662862026      ,1.997               ,2.948               ,2.198               ,3.147               ,2.646               ,2.348               ,1.948               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.548                ,2.646               ,3.548               ,171174.255391989049 ,171262.202431923273 ,171218.217618354596 ,56626.744811574506  ,56549.891141459550  ,56538.700740656983  ,13603.868940326629  ,22256.100953673926  ,28007.281893292256  ,32520.853997625978  ,36080.893362919669  ,0.000001736508      ,0.000002949707      ,0.000001488852      ,-0.000059191093       ,-0.000059419982       ,-0.000059683686       ,-0.000059721834       ,-0.000058997019       ,-0.000059035168       ,-0.000058806279       ,-0.000059111464       ,-0.000059721834       ,-0.000059340353       ,-0.000058914056       ,-0.000059343685       ,-0.000059038500       ,-0.000059152945       ,-0.000059152945       ,-0.000059343685       ,-0.000059419982       ,0.000068993314        ,0.000068535536        ,0.000067822202        ,0.000068585165        ,0.000069233683        ,0.000068814054        ,0.000068699609        ,0.000068470721        ,0.000069081091        ,0.000068508869        ,0.000068419239        ,0.000068878869        ,0.000068154055        ,0.000069298499        ,0.000068268499        ,0.000068573684        ,0.000069489240        ,1.528061769463      ,-0.340891750847     ,0.004199176537      ,0.005819605689      ,268.000000000000       ,259.000000000000       ,247.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001398925     ,-0.000092288269     ,0.000001418177      ,0.000097675712      ,-0.000004376876     ,-0.000260885101     ,0.000004383158      ,0.009526082379      ,-0.000004378784     ,-0.000314292492     ,0.000004387736      ,0.009733989725      ,-0.000004374969     ,-0.000264318433     ,0.000004374003      ,0.009533330525      ,937.597275717356    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135860.335575028876 ,67937.090254424402  ,67934.782608695648  ,568181.818181818118 ,0.000000918998      ,1.149               
217            ,1         ,40        ,196       ,28        ,0.000001075109        ,0.000001988560        ,0.000000475431        ,2.653889584033      ,1.485946226386      ,1.245155186621      ,1.244850001526      ,1.248207037568      ,1.251258888516      ,1.254310739464      ,4.007995849483      ,2.147587511826      ,4.970244453261      ,2.831812494278      ,2.001               ,2.950               ,2.200               ,3.149               ,2.650               ,2.351               ,2.000               ,455.000000000000    ,448.000000000000    ,448.000000000000    ,448.000000000000    ,1.000000000000      ,7.000000000000      ,3.551                ,2.651               ,3.551               ,169822.535450454277 ,169851.380042462843 ,169822.535450454277 ,55654.496883348169  ,55554.012388544761  ,55564.816358281932  ,13581.143939754047  ,22407.959307145898  ,28158.702446991247  ,32655.726998122296  ,36187.305493232976  ,0.000001953181      ,0.000003460788      ,0.000001764847      ,-0.000058882205       ,-0.000059416278       ,-0.000058118130       ,-0.000058881092       ,-0.000058614056       ,-0.000058308870       ,-0.000058308870       ,-0.000058423315       ,-0.000058423315       ,-0.000058632945       ,-0.000058213315       ,-0.000058899982       ,-0.000058671093       ,-0.000058404056       ,-0.000058213315       ,-0.000058747389       ,-0.000058632945       ,0.000068196647        ,0.000068082202        ,0.000067200352        ,0.000067581833        ,0.000067810722        ,0.000067925166        ,0.000067619981        ,0.000067581833        ,0.000067925166        ,0.000068520351        ,0.000068863684        ,0.000069016277        ,0.000068291462        ,0.000068482203        ,0.000068520351        ,0.000068291462        ,0.000068291462        ,1.497238074893      ,-0.350657673879     ,0.004222250612      ,0.005827142729      ,268.000000000000       ,250.000000000000       ,244.000000000000       ,10.000000000000         ,0.000000000000          ,0.000000000000          ,-0.000001367885     ,0.000073411978      ,0.000001346500      ,0.000093620528      ,-0.000004355673     ,0.000057729618      ,0.000004268291      ,0.009866878567      ,-0.000004374365     ,0.000085196277      ,0.000004265240      ,0.009793634144      ,-0.000004378180     ,0.000011188891      ,0.000004269817      ,0.009580004578      ,937.599033897956    ,15625.000000000000  ,34340.659340659338  ,65789.473684210519  ,135869.565217391297 ,67934.782608695648  ,67934.782608695648  ,568181.818181818118 ,0.000001714891      ,1.150               
